bowler,venue,batting_team,dream 11 score,Matches_Played,avg_drm11_score,Economy,strike_rate,bowlerOppositionWiseMatches_Played,bowlerOppositionWiseavg_drm11_score,bowlerOppositionWiseEconomy,bowlerOppositionWisestrike_rate,bowlerVenueMatches_Played,bowlerVenueavg_drm11_score,bowlerVenueEconomy,bowlerVenuestrike_rate,Venue_Matches_Played,Venue_Avg_Batsmen_Strike_Rate,Venue_Avg_Batsmen_Average,Venue_Avg_Bowler_Economy,Venue_Avg_Bowler_Average,Venue_dream11
BCJ Cutting,Holkar Cricket Stadium,Kings XI Punjab,25,17,19.41176470588235,8.791666666666666,24.0,3,6.333333333333333,10.451612903225806,31.0,1,25.0,9.333333333333334,18.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
HH Pandya,Holkar Cricket Stadium,Kings XI Punjab,33,81,19.493827160493822,8.130262112787927,22.087719298245613,6,11.833333333333334,10.333333333333334,42.0,2,16.5,9.076923076923077,39.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
JJ Bumrah,Holkar Cricket Stadium,Kings XI Punjab,31,120,40.75833333333333,6.926146307315366,17.74534161490683,12,53.0,5.813148788927336,14.45,2,32.0,5.64,25.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
JP Duminy,Holkar Cricket Stadium,Kings XI Punjab,0,49,14.142857142857142,6.8644793152639085,30.47826086956522,10,30.0,5.34065934065934,18.2,1,0.0,8.0,7.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
KH Pandya,Holkar Cricket Stadium,Kings XI Punjab,25,105,20.97142857142857,6.925176946410516,26.72972972972973,9,17.444444444444443,7.857142857142857,33.6,2,29.0,6.9375,16.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
M Markande,Holkar Cricket Stadium,Kings XI Punjab,25,30,28.9,8.087394957983193,20.517241379310345,3,8.333333333333334,9.6,45.0,1,25.0,8.842105263157896,19.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
MJ McClenaghan,Holkar Cricket Stadium,Kings XI Punjab,25,56,37.625,7.693907875185736,17.946666666666665,8,35.75,8.1,20.0,2,43.5,9.0,16.666666666666668,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
MP Stoinis,Holkar Cricket Stadium,Mumbai Indians,19,55,18.654545454545456,9.040322580645162,18.6,10,31.8,9.146853146853148,11.916666666666666,6,9.5,9.686746987951809,27.666666666666668,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
Mujeeb Ur Rahman,Holkar Cricket Stadium,Mumbai Indians,58,19,29.36842105263158,7.486725663716814,22.6,2,54.0,7.411764705882353,12.75,3,46.333333333333336,8.4375,12.8,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
R Ashwin,Holkar Cricket Stadium,Mumbai Indians,0,194,29.15979381443299,6.562197092084007,22.925925925925927,32,23.09375,6.485294117647059,25.185185185185187,4,4.75,8.19718309859155,71.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
C de Grandhomme,Maharashtra Cricket Association Stadium,Chennai Super Kings,43,19,9.210526315789474,7.852173913043479,32.857142857142854,1,43.0,4.0,24.0,2,21.5,5.0,36.0,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
DJ Bravo,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,25,158,36.77848101265823,7.605582524271845,15.92270531400966,23,29.47826086956522,7.747826086956522,19.166666666666668,7,33.57142857142857,8.97841726618705,15.444444444444445,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
DJ Willey,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,25,11,21.363636363636363,7.248868778280543,31.571428571428573,1,25.0,6.0,24.0,2,9.5,8.0,36.0,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
Harbhajan Singh,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,66,160,30.71875,6.741418764302059,21.714285714285715,23,34.65217391304348,6.885826771653544,20.32,6,18.33333333333333,6.564102564102564,29.25,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
L Ngidi,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,50,14,57.85714285714285,7.543859649122807,12.214285714285714,1,50.0,5.52,12.5,3,69.66666666666667,4.421052631578948,10.857142857142858,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
M Ashwin,Maharashtra Cricket Association Stadium,Chennai Super Kings,43,44,23.25,7.556792873051225,25.65714285714286,5,14.8,6.679245283018868,53.0,5,14.0,8.133333333333333,45.0,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
Mohammed Siraj,Maharashtra Cricket Association Stadium,Chennai Super Kings,0,79,30.240506329113924,7.649913344887349,21.37037037037037,9,9.11111111111111,8.5,84.0,2,0.0,10.0,38.0,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
RA Jadeja,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,101,197,24.279187817258883,7.3313019390581715,22.422360248447205,27,31.33333333333333,7.044444444444444,19.285714285714285,7,27.142857142857142,7.560975609756097,20.5,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
SN Thakur,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,0,83,31.72289156626506,8.232323232323232,18.757894736842104,9,41.66666666666666,7.757575757575758,15.23076923076923,9,32.0,7.583756345177665,19.7,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
TG Southee,Maharashtra Cricket Association Stadium,Chennai Super Kings,0,54,30.314814814814813,7.996830427892235,22.140350877192983,2,0.0,7.813953488372093,45.0,4,28.0,8.0625,24.0,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
UT Yadav,Maharashtra Cricket Association Stadium,Chennai Super Kings,58,140,31.742857142857144,7.797451813132963,19.876623376623375,16,30.5625,7.079646017699115,19.94117647058824,4,48.75,6.868421052631579,10.857142857142858,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
YS Chahal,Maharashtra Cricket Association Stadium,Chennai Super Kings,12,144,39.77777777777778,7.251071647274954,16.835051546391753,16,33.25,6.682926829268292,20.5,3,21.33333333333333,7.714285714285714,28.0,35.0,125.98050867601616,24.42396313364055,7.55883052056097,24.42396313364055,313.2857142857143
A Mishra,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,72,161,34.285714285714285,7.071678321678322,18.857142857142858,14,26.785714285714285,7.154639175257732,22.384615384615383,2,39.0,4.325581395348837,21.5,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
Avesh Khan,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,-6,47,35.765957446808514,8.051724137931034,17.694915254237287,5,56.4,8.4,11.0,1,-6.0,14.526315789473683,20.0,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
B Kumar,Rajiv Gandhi International Stadium,Delhi Daredevils,0,160,35.0,6.847421009991899,20.125,12,15.25,6.933774834437086,60.4,12,19.58333333333333,7.735191637630662,31.88888888888889,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
DT Christian,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,0,49,23.632653061224488,7.496746203904555,23.05,5,19.4,6.674157303370786,29.666666666666668,1,0.0,9.652173913043478,24.0,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
GJ Maxwell,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,6,73,13.424657534246576,7.972318339100346,25.5,9,16.555555555555557,8.446601941747574,20.6,1,6.0,4.0,7.0,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
LE Plunkett,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,25,7,15.142857142857142,8.61038961038961,38.5,2,12.5,8.204081632653061,49.0,1,25.0,6.24,25.0,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
Rashid Khan,Rajiv Gandhi International Stadium,Delhi Daredevils,87,109,42.65137614678899,6.491095111784767,17.952380952380953,4,28.0,7.1875,24.0,14,46.35714285714285,6.035294117647059,16.19047619047619,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
S Kaul,Rajiv Gandhi International Stadium,Delhi Daredevils,25,55,31.98181818181818,8.268174474959613,19.65079365079365,4,20.25,9.36734693877551,32.666666666666664,10,34.9,6.54320987654321,18.692307692307693,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
Sandeep Sharma,Rajiv Gandhi International Stadium,Delhi Daredevils,25,116,35.98275862068966,7.367794719226478,19.48550724637681,10,48.6,6.51948051948052,14.4375,12,34.833333333333336,7.032258064516129,19.928571428571427,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
Shakib Al Hasan,Rajiv Gandhi International Stadium,Delhi Daredevils,0,70,29.15714285714286,7.136633663366337,21.338028169014084,5,26.2,6.939130434782609,23.0,7,29.714285714285715,7.784810126582278,19.75,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
TA Boult,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,0,88,38.43181818181818,7.767064439140811,18.705357142857142,10,42.8,7.436974789915967,17.0,1,0.0,6.230769230769231,27.0,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
AD Russell,Wankhede Stadium,Mumbai Indians,50,98,29.081632653061224,8.634238787113077,14.933962264150944,16,23.9375,9.176470588235292,15.866666666666667,4,11.0,9.478260869565217,34.5,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
BCJ Cutting,Wankhede Stadium,Kolkata Knight Riders,0,17,19.41176470588235,8.791666666666666,24.0,4,20.25,7.970149253731344,22.33333333333333,4,3.25,11.857142857142858,42.0,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
HH Pandya,Wankhede Stadium,Kolkata Knight Riders,64,81,19.493827160493822,8.130262112787927,22.087719298245613,10,35.2,6.925925925925926,13.5,27,23.11111111111111,8.575471698113208,17.666666666666668,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
JJ Bumrah,Wankhede Stadium,Kolkata Knight Riders,25,120,40.75833333333333,6.926146307315366,17.74534161490683,16,40.3125,7.351648351648351,17.333333333333332,32,36.90625,7.421254801536492,20.025641025641026,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
KH Pandya,Wankhede Stadium,Kolkata Knight Riders,25,105,20.97142857142857,6.925176946410516,26.72972972972973,13,20.53846153846154,6.518518518518518,27.0,22,25.13636363636364,6.585365853658536,21.57894736842105,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
Kuldeep Yadav,Wankhede Stadium,Mumbai Indians,0,71,30.47887323943662,7.80513495720869,20.527027027027028,9,21.666666666666668,8.543478260869565,26.285714285714285,2,16.5,8.27027027027027,37.0,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
M Markande,Wankhede Stadium,Kolkata Knight Riders,25,30,28.9,8.087394957983193,20.517241379310345,4,31.25,7.133333333333334,18.0,7,31.571428571428573,8.314285714285715,20.0,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
M Prasidh Krishna,Wankhede Stadium,Mumbai Indians,0,51,30.352941176470587,7.8911454102355805,22.796296296296298,8,24.25,8.507936507936508,23.625,2,12.5,8.372093023255815,43.0,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
MG Johnson,Wankhede Stadium,Mumbai Indians,0,54,35.629629629629626,7.531129900076864,19.71212121212121,5,24.0,8.268907563025211,29.75,14,44.142857142857146,7.119533527696793,17.15,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
MJ McClenaghan,Wankhede Stadium,Kolkata Knight Riders,25,56,37.625,7.693907875185736,17.946666666666665,7,29.857142857142858,7.005780346820809,24.714285714285715,26,41.42307692307692,7.915492957746479,16.384615384615383,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
N Rana,Wankhede Stadium,Mumbai Indians,0,24,11.833333333333334,8.010810810810812,18.5,2,0.0,6.631578947368421,21.0,1,0.0,7.384615384615385,14.0,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
PP Chawla,Wankhede Stadium,Mumbai Indians,0,180,31.08888888888889,7.702173913043478,19.574468085106385,21,39.42857142857143,7.936363636363636,15.714285714285714,7,25.0,8.112,17.857142857142858,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
SP Narine,Wankhede Stadium,Mumbai Indians,50,161,35.73913043478261,6.498950682056663,20.945054945054945,21,35.76190476190476,6.634730538922156,20.04,7,45.85714285714285,6.75,15.272727272727272,111.0,128.68595719293012,25.90915915915916,7.721157431575807,25.90915915915916,325.0990990990991
AJ Tye,Holkar Cricket Stadium,Rajasthan Royals,79,30,45.06666666666667,7.974789915966387,14.875,2,110.0,7.25,6.0,4,57.0,7.878787878787879,12.375,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
AR Patel,Holkar Cricket Stadium,Rajasthan Royals,25,134,26.970149253731343,7.005888465535158,24.058333333333334,14,29.142857142857142,7.167785234899329,21.285714285714285,6,15.166666666666666,6.966101694915254,39.333333333333336,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
AS Rajpoot,Holkar Cricket Stadium,Rajasthan Royals,19,29,23.86206896551724,8.16931216931217,23.625,2,38.5,9.272727272727272,14.666666666666666,3,4.333333333333333,11.6,45.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
Anureet Singh,Holkar Cricket Stadium,Kings XI Punjab,33,22,26.13636363636364,8.386046511627907,20.476190476190474,2,26.0,10.666666666666666,9.0,1,33.0,10.0,12.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
BA Stokes,Holkar Cricket Stadium,Kings XI Punjab,25,38,23.44736842105263,7.933609958506224,23.32258064516129,6,32.166666666666664,6.984375,18.285714285714285,2,12.5,7.395348837209302,43.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
JC Archer,Holkar Cricket Stadium,Kings XI Punjab,25,40,39.375,6.838905775075988,20.142857142857142,6,36.5,7.282758620689655,20.714285714285715,1,25.0,10.956521739130435,23.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
JD Unadkat,Holkar Cricket Stadium,Kings XI Punjab,0,93,29.827956989247312,8.464393179538616,19.94,11,15.272727272727272,8.571428571428571,37.333333333333336,1,0.0,6.0,26.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
K Gowtham,Holkar Cricket Stadium,Kings XI Punjab,25,34,18.94117647058824,7.873720136518771,26.63636363636364,3,44.66666666666666,5.619047619047619,15.75,1,25.0,5.368421052631579,19.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
MP Stoinis,Holkar Cricket Stadium,Rajasthan Royals,0,55,18.654545454545456,9.040322580645162,18.6,7,17.285714285714285,8.68235294117647,17.0,6,9.5,9.686746987951809,27.666666666666668,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
Mujeeb Ur Rahman,Holkar Cricket Stadium,Rajasthan Royals,87,19,29.36842105263158,7.486725663716814,22.6,4,48.75,6.127659574468085,13.428571428571429,3,46.333333333333336,8.4375,12.8,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
R Ashwin,Holkar Cricket Stadium,Rajasthan Royals,25,194,29.15979381443299,6.562197092084007,22.925925925925927,17,34.0,6.44141689373297,18.35,4,4.75,8.19718309859155,71.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
S Gopal,Holkar Cricket Stadium,Kings XI Punjab,0,48,29.70833333333333,7.97286012526096,19.16,6,11.0,8.563106796116505,51.5,1,0.0,8.666666666666666,19.0,9.0,139.18575063613233,29.72826086956522,8.351145038167939,29.72826086956522,335.0
B Kumar,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,33,160,35.0,6.847421009991899,20.125,21,31.61904761904762,7.419087136929461,21.90909090909091,12,19.58333333333333,7.735191637630662,31.88888888888889,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
C de Grandhomme,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,0,19,9.210526315789474,7.852173913043479,32.857142857142854,4,-4.5,13.35483870967742,35.0,2,-3.0,10.615384615384617,15.0,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
MM Ali,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,0,48,23.416666666666668,6.748959778085991,18.973684210526315,8,3.875,8.133333333333333,90.0,2,0.0,8.0,38.0,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
Mohammed Siraj,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,95,79,30.240506329113924,7.649913344887349,21.37037037037037,10,30.6,6.77511961722488,20.9,2,60.0,7.591836734693878,12.25,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
Rashid Khan,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,33,109,42.65137614678899,6.491095111784767,17.952380952380953,13,37.92307692307692,7.018867924528302,18.705882352941178,14,46.35714285714285,6.035294117647059,16.19047619047619,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
S Kaul,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,25,55,31.98181818181818,8.268174474959613,19.65079365079365,6,30.666666666666668,7.714285714285714,23.33333333333333,10,34.9,6.54320987654321,18.692307692307693,71.0,123.3528334219701,24.792161520190025,7.401170005318206,24.792161520190025,297.0
